episode,steps,X,Y,yaw,steer,throttle,action,reward,done,all_wheels_on_track,progress,closest_waypoint,track_len,tstamp,episode_status,pause_duration
2,117.0,1.8892423335721056,4.3062054530408025,-160.66257943194336,-15.0,4.0,[-15.0, 4.0],0.5,False,True,51.912832021790635,110,19.45218941118035,44.805,in_progress,0.0
2,118.0,1.8228952562341039,4.301141692371405,-164.58396539322302,-10.288732051849365,0.5,[-10.288732051849365, 0.5],0.5,False,True,52.25479713035127,111,19.45218941118035,44.871,in_progress,0.0
2,119.0,1.7477767954987797,4.3009924948044285,-169.06724155473543,-1.2106716632843018,0.5221977084875107,[-1.2106716632843018, 0.5221977084875107],0.5,False,True,52.633484869716575,112,19.45218941118035,44.946,in_progress,0.0
2,120.0,1.6852637453293122,4.300129859086625,-171.58746928362612,-2.3891305923461914,1.1260257810354233,[-2.3891305923461914, 1.1260257810354233],0.5,False,True,52.951001530515505,113,19.45218941118035,45.005,in_progress,0.0
2,121.0,1.6207655103548666,4.297713514177265,-173.24407064670618,14.012054204940796,1.3928542658686638,[14.012054204940796, 1.3928542658686638],1.0,False,True,53.27933852523269,113,19.45218941118035,45.073,in_progress,0.0
2,122.0,1.543566000002363,4.291458430761755,-173.8936441054863,19.54521417617798,0.5,[19.54521417617798, 0.5],1.0,False,True,53.67514412721462,114,19.45218941118035,45.142,in_progress,0.0
2,123.0,1.4756892857758233,4.272872632459874,-171.48063634869072,25.0,1.4920297041535378,[25.0, 1.4920297041535378],1.0,False,True,54.036362018897655,115,19.45218941118035,45.208,in_progress,0.0
2,124.0,1.4065183981398972,4.244629931210595,-167.54848958812374,6.670672744512558,0.5,[6.670672744512558, 0.5],0.5,False,True,54.416133515807665,116,19.45218941118035,45.273,in_progress,0.0
2,125.0,1.3423896402094295,4.218257210797299,-164.9189168189757,14.840195178985596,0.5,[14.840195178985596, 0.5],0.5,False,True,54.77013015592328,116,19.45218941118035,45.339,in_progress,0.0
2,126.0,1.2836453670654349,4.196788120754271,-163.640668282719,17.49903917312622,0.5,[17.49903917312622, 0.5],0.5,False,True,55.09075601649116,117,19.45218941118035,45.402,in_progress,0.0
2,127.0,1.2338844734709526,4.171103405864286,-161.16134372257667,18.0026113986969,0.5,[18.0026113986969, 0.5],0.5,False,True,55.369771881616835,118,19.45218941118035,45.476,in_progress,0.0
2,128.0,1.1933723349913878,4.145942372210364,-158.6316341729547,4.831359051167965,0.5,[4.831359051167965, 0.5],0.5,False,True,55.606074915432444,118,19.45218941118035,45.543,in_progress,0.0
2,129.0,1.1487985112232628,4.1218417543695685,-157.17254037442703,11.131166219711304,0.5,[11.131166219711304, 0.5],0.5,False,True,55.85777334698342,119,19.45218941118035,45.603,in_progress,0.0
2,130.0,1.1080255693999908,4.100258549974369,-156.18392429549337,11.781500577926636,0.5,[11.781500577926636, 0.5],0.5,False,True,56.09515037326561,119,19.45218941118035,45.679,in_progress,0.0
2,131.0,1.0724208568465061,4.078049727172286,-154.69781843175042,12.666103839874268,1.0367833971977234,[12.666103839874268, 1.0367833971977234],0.5,False,True,56.30048201671419,120,19.45218941118035,45.74,in_progress,0.0
2,132.0,1.0305507793321522,4.049146303547714,-152.806839871469,14.22804594039917,1.0047654956579208,[14.22804594039917, 1.0047654956579208],0.1,False,True,56.566133325162184,120,19.45218941118035,45.802,in_progress,0.0
2,133.0,0.984723247387003,4.007479567700786,-149.0973651138214,3.929702788591385,1.7242873460054398,[3.929702788591385, 1.7242873460054398],0.1,False,True,56.850347596654835,121,19.45218941118035,45.875,in_progress,0.0
2,134.0,0.929830468235006,3.9633763945904326,-147.03267654315823,25.0,1.8352950029075146,[25.0, 1.8352950029075146],0.1,False,True,57.19189257093355,122,19.45218941118035,45.943,in_progress,0.0
2,135.0,0.866906728716959,3.9110214824365004,-144.83124704882962,25.0,3.4710697531700134,[25.0, 3.4710697531700134],0.1,False,False,57.65703194853713,124,19.45218941118035,46.009,in_progress,0.0
2,136.0,0.8014703864154223,3.8399794212677567,-140.28401003482116,25.0,2.7295516654849052,[25.0, 2.7295516654849052],0.1,False,False,58.96198000321478,126,19.45218941118035,46.075,in_progress,0.0
2,137.0,0.7409229989655152,3.749173459263098,-133.50376666193526,9.627842009067535,2.9887253418564796,[9.627842009067535, 2.9887253418564796],0.1,False,False,59.98749633145486,129,19.45218941118035,46.141,in_progress,0.0
2,138.0,0.6806777984361488,3.6367819862566826,-126.25506785015229,-7.700700759887695,0.9564147144556046,[-7.700700759887695, 0.9564147144556046],0.1,False,False,60.90474508250207,130,19.45218941118035,46.205,in_progress,0.0
2,139.0,0.627653966210224,3.5402824964404744,-121.80982832158537,21.69187068939209,0.5,[21.69187068939209, 0.5],0.1,False,False,61.46134536215293,132,19.45218941118035,46.277,in_progress,0.0
2,140.0,0.5758192744154246,3.4480255340602435,-119.90121094678906,25.0,2.6439200900495052,[25.0, 2.6439200900495052],0.5,False,True,61.948911986610355,133,19.45218941118035,46.343,in_progress,0.0
2,141.0,0.534615655889089,3.3566141539253995,-117.5348738738642,25.0,0.7417663186788559,[25.0, 0.7417663186788559],0.5,False,True,62.416212752466,134,19.45218941118035,46.406,in_progress,0.0
2,142.0,0.5096447429961029,3.2625794331867706,-112.63893726015968,25.0,1.1917113214731216,[25.0, 1.1917113214731216],1.0,False,True,62.89880252485492,135,19.45218941118035,46.478,in_progress,0.0
2,143.0,0.49264697223793075,3.1733627232475374,-108.39537721036614,16.017072200775146,3.7585157305002213,[16.017072200775146, 3.7585157305002213],1.0,False,True,63.358328534592445,136,19.45218941118035,46.55,in_progress,0.0
2,144.0,0.4820531999504096,3.0688399310251855,-103.435816390898,-0.5345892906188965,3.334419220685959,[-0.5345892906188965, 3.334419220685959],1.0,False,True,63.89578657674277,137,19.45218941118035,46.61,in_progress,0.0
2,145.0,0.47507735524483835,2.9602590485571514,-98.85580360014045,25.0,3.1583680659532547,[25.0, 3.1583680659532547],1.0,False,True,64.45376176247152,138,19.45218941118035,46.673,in_progress,0.0
2,146.0,0.46895893540896677,2.8467202129946823,-95.64742939399981,25.0,3.552408814430237,[25.0, 3.552408814430237],1.0,False,True,65.03747410729338,139,19.45218941118035,46.744,in_progress,0.0
2,147.0,0.47764584823518647,2.7027152631567803,-90.88752902407393,21.19902014732361,4.0,[21.19902014732361, 4.0],1.0,False,True,65.77782045588603,141,19.45218941118035,46.808,in_progress,0.0
2,148.0,0.5017918203860239,2.56853367955889,-85.30521724416747,3.388468027114868,0.5,[3.388468027114868, 0.5],1.0,False,True,66.46759599193412,142,19.45218941118035,46.878,in_progress,0.0
2,149.0,0.5349008244713699,2.4110105931195944,-80.12074103517338,-15.0,1.0290097296237946,[-15.0, 1.0290097296237946],0.5,False,True,67.2775859198258,144,19.45218941118035,46.942,in_progress,0.0
2,150.0,0.5544911371394323,2.2916415597809214,-80.09375939989631,-15.0,4.0,[-15.0, 4.0],0.5,False,True,67.89115252192131,145,19.45218941118035,47.008,in_progress,0.0
2,151.0,0.5648263810826546,2.175023023850142,-82.20361386276356,-10.102671384811401,2.5736528411507607,[-10.102671384811401, 2.5736528411507607],0.5,False,True,68.49049968516732,147,19.45218941118035,47.072,in_progress,0.0
2,152.0,0.5602884940603514,2.032551253908343,-86.9727533030535,1.6769066452980042,0.5,[1.6769066452980042, 0.5],0.5,False,True,69.22296040008632,148,19.45218941118035,47.139,in_progress,0.0
2,153.0,0.5466160946542543,1.9039951342166463,-91.56158822845899,25.0,1.146221712231636,[25.0, 1.146221712231636],0.5,False,True,69.88623976127671,150,19.45218941118035,47.212,in_progress,0.0
2,154.0,0.5324465817748437,1.7830872097586565,-94.45884360519734,25.0,0.5,[25.0, 0.5],0.5,False,True,70.51525826543109,151,19.45218941118035,47.277,in_progress,0.0
2,155.0,0.5348307915041021,1.6855909829192135,-92.31997776952039,16.347121000289917,1.4977886602282524,[16.347121000289917, 1.4977886602282524],0.5,False,True,71.03040574262413,152,19.45218941118035,47.34,in_progress,0.0
2,156.0,0.5463201924045162,1.5920859933160123,-89.02359659445496,11.748653650283813,1.4762486666440964,[11.748653650283813, 1.4762486666440964],0.5,False,True,71.55601178263215,153,19.45218941118035,47.409,in_progress,0.0
2,157.0,0.5681160918469405,1.4918354851781093,-84.81081145098449,9.839268028736115,0.8701845407485962,[9.839268028736115, 0.8701845407485962],0.5,False,True,72.11212648258946,154,19.45218941118035,47.475,in_progress,0.0
2,158.0,0.5970292343691787,1.3982842696338647,-80.40164638503202,9.392901360988617,1.251647710800171,[9.392901360988617, 1.251647710800171],0.5,False,True,72.64852073279279,155,19.45218941118035,47.54,in_progress,0.0
2,159.0,0.6271261832888261,1.313093036211851,-77.07906035778818,22.79483199119568,2.3299609487876296,[22.79483199119568, 2.3299609487876296],0.5,False,True,73.14549785731886,156,19.45218941118035,47.612,in_progress,0.0
2,160.0,0.6651568911207235,1.2219392372978124,-73.44618546927967,25.0,2.550818305462599,[25.0, 2.550818305462599],1.0,False,True,73.68093124145912,158,19.45218941118035,47.674,in_progress,0.0
2,161.0,0.7167614125220245,1.1329903023159487,-68.24355182673631,25.0,0.5,[25.0, 0.5],1.0,False,True,74.2338912486421,159,19.45218941118035,47.741,in_progress,0.0
2,162.0,0.7826557343545926,1.0430321157019724,-61.892198416829174,25.0,0.5,[25.0, 0.5],1.0,False,True,74.84615989318179,160,19.45218941118035,47.808,in_progress,0.0
2,163.0,0.8456081234117343,0.972550141389463,-56.70387561342413,25.0,0.7638870477676392,[25.0, 0.7638870477676392],1.0,False,True,75.3480982179278,161,19.45218941118035,47.875,in_progress,0.0
2,164.0,0.9081939278915091,0.9226364068589211,-51.13571362525389,21.981356143951416,1.1862044781446457,[21.981356143951416, 1.1862044781446457],1.0,False,True,75.77740176321646,162,19.45218941118035,47.943,in_progress,0.0
2,165.0,0.9713436011919871,0.8834912859057495,-45.527724970018035,19.328978061676025,0.5,[19.328978061676025, 0.5],0.5,False,True,76.15605915843048,163,19.45218941118035,48.01,in_progress,0.0
2,166.0,1.0400264733503222,0.85431483580603,-39.062589776406824,25.0,0.5,[25.0, 0.5],0.5,False,True,76.55258961724259,164,19.45218941118035,48.077,in_progress,0.0
2,167.0,1.0928517066207426,0.837086621208604,-34.36817138389086,-4.211801290512085,0.5,[-4.211801290512085, 0.5],0.5,False,True,76.85040572302178,164,19.45218941118035,48.143,in_progress,0.0
2,168.0,1.1441027117922173,0.8191230629491824,-31.046639091466336,10.04216194152832,1.1393891125917435,[10.04216194152832, 1.1393891125917435],0.5,False,True,77.12214209488333,165,19.45218941118035,48.207,in_progress,0.0
2,169.0,1.1895413875206189,0.7894015356592767,-31.587822088380168,8.584553599357605,1.3444487750530243,[8.584553599357605, 1.3444487750530243],0.5,False,True,77.42231969630309,166,19.45218941118035,48.277,in_progress,0.0
2,170.0,1.241988939700036,0.7534905399015936,-32.31729968677937,25.0,0.7848844826221466,[25.0, 0.7848844826221466],0.5,False,True,77.76722374545837,166,19.45218941118035,48.344,in_progress,0.0
2,171.0,1.2995498644890275,0.720567247803231,-31.66723861735259,-11.5866219997406,0.5,[-11.5866219997406, 0.5],0.5,False,True,78.12870238890393,167,19.45218941118035,48.407,in_progress,0.0
2,172.0,1.3493291488802854,0.6927396792048346,-31.14887410791884,25.0,2.008207656443119,[25.0, 2.008207656443119],0.5,False,True,78.42140774620941,168,19.45218941118035,48.474,in_progress,0.0
2,173.0,1.4001147796540951,0.6580338357547557,-31.625278661208768,25.0,2.653666067868471,[25.0, 2.653666067868471],0.5,False,True,78.75684528775457,168,19.45218941118035,48.542,in_progress,0.0
2,174.0,1.4660533478193847,0.6318759225489818,-28.82321664879558,25.0,3.3071590214967728,[25.0, 3.3071590214967728],0.5,False,True,79.14639718876838,169,19.45218941118035,48.606,in_progress,0.0
2,175.0,1.5405501326145676,0.6153100007126574,-23.917962126832883,20.340371131896973,2.293428043834865,[20.340371131896973, 2.293428043834865],0.5,False,True,79.559333913985,170,19.45218941118035,48.675,in_progress,0.0
2,176.0,1.6487945717582395,0.6119363299049188,-14.969374051009586,13.191285133361816,0.5,[13.191285133361816, 0.5],0.5,False,True,80.12842367245716,171,19.45218941118035,48.742,in_progress,0.0
2,177.0,1.750211263240838,0.6213030367230366,-6.503713607132473,14.710958003997803,1.5169391632080078,[14.710958003997803, 1.5169391632080078],0.1,False,True,80.67919802137988,172,19.45218941118035,48.806,in_progress,0.0
2,178.0,1.8428251877739226,0.6428701877601851,0.642196827758991,13.30302357673645,4.0,[13.30302357673645, 4.0],0.1,False,True,81.22247643866125,174,19.45218941118035,48.875,in_progress,0.0
2,179.0,1.9497718987161745,0.6765032941663018,7.599285010325844,16.61356210708618,1.6658413633704185,[16.61356210708618, 1.6658413633704185],0.1,False,True,82.06795740115427,175,19.45218941118035,48.943,in_progress,0.0
2,180.0,2.0480395027466005,0.721607286182323,14.830312097592808,2.468075752258301,1.4918677136301994,[2.468075752258301, 1.4918677136301994],0.1,False,False,82.75690784398063,177,19.45218941118035,49.012,in_progress,0.0
2,181.0,2.1393540934180066,0.7699344212660828,20.572967882689667,0.42513251304626465,3.089250110089779,[0.42513251304626465, 3.089250110089779],0.1,False,False,83.43983487974614,178,19.45218941118035,49.074,in_progress,0.0
2,182.0,2.2419173192884236,0.8269362963342175,24.38494521013909,-15.0,4.0,[-15.0, 4.0],0.1,False,False,84.09749401493646,180,19.45218941118035,49.141,in_progress,0.0
2,183.0,2.363688138376688,0.8882003215690636,25.404807360689755,-15.0,3.4807228446006775,[-15.0, 3.4807228446006775],0.1,False,False,84.77485352509918,181,19.45218941118035,49.201,in_progress,0.0
2,184.0,2.4997028658199474,0.9386929836423051,22.740943054164845,-15.0,3.3927756547927856,[-15.0, 3.3927756547927856],0.1,False,False,85.47275744178067,182,19.45218941118035,49.272,in_progress,0.0
2,185.0,2.660016090404601,0.9792306950936528,17.69372509471332,-1.3314294815063477,1.3603118509054184,[-1.3314294815063477, 1.3603118509054184],0.1,False,True,86.3074234157778,184,19.45218941118035,49.338,in_progress,0.0
2,186.0,2.8109839761242186,1.0127497431943278,12.40829283515326,-15.0,3.3055595606565475,[-15.0, 3.3055595606565475],0.1,False,True,87.08326694549326,186,19.45218941118035,49.406,in_progress,0.0
2,187.0,2.966644748058311,1.038412185978289,8.53380532915503,-15.0,1.4227569550275803,[-15.0, 1.4227569550275803],0.5,False,True,87.8659573370536,188,19.45218941118035,49.476,in_progress,0.0
2,188.0,3.12554631227895,1.0440365114314234,1.2972093156512259,17.955150604248047,2.352900548838079,[17.955150604248047, 2.352900548838079],1.0,False,True,88.60319401639053,189,19.45218941118035,49.541,in_progress,0.0
2,189.0,3.2702721600051063,1.052078669957714,-1.772823387574744,-6.484736204147339,3.27544142305851,[-6.484736204147339, 3.27544142305851],1.0,False,True,89.30542422039026,191,19.45218941118035,49.605,in_progress,0.0
2,190.0,3.4207740430319182,1.0595393323388385,-1.3924233896480527,-11.687759160995483,2.9645251259207726,[-11.687759160995483, 2.9645251259207726],1.0,False,True,90.06093463291262,192,19.45218941118035,49.673,in_progress,0.0
2,191.0,3.6018506884538235,1.048908395889336,-2.7558068090943975,-7.919856309890747,1.6017684787511826,[-7.919856309890747, 1.6017684787511826],0.5,False,True,90.9969669090086,194,19.45218941118035,49.741,in_progress,0.0
2,192.0,3.766906564133448,1.0257862016873713,-6.134309389288358,-0.24595141410827637,2.037402966991067,[-0.24595141410827637, 2.037402966991067],0.5,False,True,91.89169790230524,196,19.45218941118035,49.81,in_progress,0.0
2,193.0,3.9207260238491006,1.001447280345589,-7.675164509688562,-7.823621034622192,0.5,[-7.823621034622192, 0.5],0.5,False,True,92.75238527884204,198,19.45218941118035,49.87,in_progress,0.0
2,194.0,4.070144271279173,0.9682575723088931,-10.374306434853752,-8.518099784851074,0.7679967880249023,[-8.518099784851074, 0.7679967880249023],0.1,False,True,93.60932242280103,200,19.45218941118035,49.942,in_progress,0.0
2,195.0,4.186575904178114,0.9349261719365485,-12.980581730147257,-12.07139253616333,0.8971776068210602,[-12.07139253616333, 0.8971776068210602],0.1,False,True,94.274877664422,202,19.45218941118035,50.007,in_progress,0.0
2,196.0,4.298633452207363,0.8873508909250359,-17.500685431972826,0.1314827799797058,1.1099991500377655,[0.1314827799797058, 1.1099991500377655],0.1,False,True,95.00257230237348,204,19.45218941118035,50.076,in_progress,0.0
2,197.0,4.389601786649012,0.8486558548491289,-19.65558457062939,4.503579959273338,1.9642882235348225,[4.503579959273338, 1.9642882235348225],0.1,False,True,95.57020083400602,205,19.45218941118035,50.142,in_progress,0.0
2,198.0,4.491550280685698,0.816382910829497,-18.781580644295055,15.33467173576355,2.1550602605566382,[15.33467173576355, 2.1550602605566382],0.1,False,True,96.22707040228507,206,19.45218941118035,50.211,in_progress,0.0
2,199.0,4.599548753968378,0.7882620926877579,-17.018732171975476,3.434523344039917,1.6692964658141136,[3.434523344039917, 1.6692964658141136],0.1,False,True,96.8191051694946,207,19.45218941118035,50.277,in_progress,0.0
2,200.0,4.729345048837622,0.7606396449750326,-14.740019637284586,-15.0,0.9242513030767441,[-15.0, 0.9242513030767441],0.5,False,True,97.48550374744329,208,19.45218941118035,50.345,in_progress,0.0
2,201.0,4.823752271340456,0.7343373337147379,-14.95065781471136,-15.0,1.1903135925531387,[-15.0, 1.1903135925531387],0.5,False,True,97.97842937779657,209,19.45218941118035,50.398,in_progress,0.0
2,202.0,4.907533295522948,0.703256671800323,-16.810076478564927,-10.13006329536438,0.5,[-10.13006329536438, 0.5],0.5,False,True,98.43079803218038,210,19.45218941118035,50.474,in_progress,0.0
2,203.0,4.979853344303951,0.6602320197471848,-21.34524690564885,10.288482904434204,2.3285728553310037,[10.288482904434204, 2.3285728553310037],0.5,False,True,98.8627309712294,211,19.45218941118035,50.534,in_progress,0.0
2,204.0,5.048661558309543,0.6171060477628221,-24.6898339350534,25.0,0.8021301627159119,[25.0, 0.8021301627159119],0.5,False,True,99.28158878248065,212,19.45218941118035,50.605,in_progress,0.0
2,205.0,5.119376380022001,0.5931579733311181,-22.981457076054422,15.753589868545532,0.7459652423858643,[15.753589868545532, 0.7459652423858643],1.0,False,True,99.63372110999887,212,19.45218941118035,50.667,in_progress,0.0
2,206.0,5.189760993127741,0.579406518940086,-19.66981567460555,25.0,0.5,[25.0, 0.5],1.0,False,True,99.98340465537076,213,19.45218941118035,50.741,in_progress,0.0
2,207.0,5.2538668624865785,0.5786392310807557,-14.605636877216067,25.0,0.5,[25.0, 0.5],1.0,True,True,100,1,19.45218941118035,50.807,lap_complete,0.0
